DATE,DGS10
2020/7/6,0.69
2020/7/7,0.65
2020/7/8,0.67
2020/7/9,0.62
2020/7/10,0.65
2020/7/13,0.64
2020/7/14,0.63
2020/7/15,0.64
2020/7/16,0.62
2020/7/17,0.64
2020/7/20,0.62
2020/7/21,0.61
2020/7/22,0.6
2020/7/23,0.59
2020/7/24,0.59
2020/7/27,0.62
2020/7/28,0.59
2020/7/29,0.58
2020/7/30,0.55
2020/7/31,0.55
2020/8/3,0.56
2020/8/4,0.52
2020/8/5,0.55
2020/8/6,0.55
2020/8/7,0.57
2020/8/10,0.59
2020/8/11,0.64
2020/8/12,0.69
2020/8/13,0.71
2020/8/14,0.71
2020/8/17,0.69
2020/8/18,0.67
2020/8/19,0.68
2020/8/20,0.65
2020/8/21,0.64
2020/8/24,0.65
2020/8/25,0.69
2020/8/26,0.69
2020/8/27,0.74
2020/8/28,0.74
2020/8/31,0.72
2020/9/1,0.68
2020/9/2,0.66
2020/9/3,0.63
2020/9/4,0.72
2020/9/7,.
2020/9/8,0.69
2020/9/9,0.71
2020/9/10,0.68
2020/9/11,0.67
2020/9/14,0.68
2020/9/15,0.68
2020/9/16,0.69
2020/9/17,0.69
2020/9/18,0.7
2020/9/21,0.68
2020/9/22,0.68
2020/9/23,0.68
2020/9/24,0.67
2020/9/25,0.66
2020/9/28,0.67
2020/9/29,0.66
2020/9/30,0.69
2020/10/1,0.68
2020/10/2,0.7
2020/10/5,0.78
2020/10/6,0.76
2020/10/7,0.81
2020/10/8,0.78
2020/10/9,0.79
2020/10/12,.
2020/10/13,0.74
2020/10/14,0.73
2020/10/15,0.74
2020/10/16,0.76
2020/10/19,0.78
2020/10/20,0.81
2020/10/21,0.83
2020/10/22,0.87
2020/10/23,0.85
2020/10/26,0.81
2020/10/27,0.79
2020/10/28,0.79
2020/10/29,0.85
2020/10/30,0.88
2020/11/2,0.87
2020/11/3,0.9
2020/11/4,0.78
2020/11/5,0.79
2020/11/6,0.83
2020/11/9,0.96
2020/11/10,0.98
2020/11/11,.
2020/11/12,0.88
2020/11/13,0.89
2020/11/16,0.91
2020/11/17,0.87
2020/11/18,0.88
2020/11/19,0.86
2020/11/20,0.83
2020/11/23,0.86
2020/11/24,0.88
2020/11/25,0.88
2020/11/26,.
2020/11/27,0.84
2020/11/30,0.84
2020/12/1,0.92
2020/12/2,0.95
2020/12/3,0.92
2020/12/4,0.97
2020/12/7,0.94
2020/12/8,0.92
2020/12/9,0.95
2020/12/10,0.92
2020/12/11,0.9
2020/12/14,0.9
2020/12/15,0.92
2020/12/16,0.92
2020/12/17,0.94
2020/12/18,0.95
2020/12/21,0.95
2020/12/22,0.93
2020/12/23,0.96
2020/12/24,0.94
2020/12/25,.
2020/12/28,0.94
2020/12/29,0.94
2020/12/30,0.93
2020/12/31,0.93
2021/1/1,.
2021/1/4,0.93
2021/1/5,0.96
2021/1/6,1.04
2021/1/7,1.08
2021/1/8,1.13
2021/1/11,1.15
2021/1/12,1.15
2021/1/13,1.1
2021/1/14,1.15
2021/1/15,1.11
2021/1/18,.
2021/1/19,1.1
2021/1/20,1.1
2021/1/21,1.12
2021/1/22,1.1
2021/1/25,1.05
2021/1/26,1.05
2021/1/27,1.04
2021/1/28,1.07
2021/1/29,1.11
2021/2/1,1.09
2021/2/2,1.12
2021/2/3,1.15
2021/2/4,1.15
2021/2/5,1.19
2021/2/8,1.19
2021/2/9,1.18
2021/2/10,1.15
2021/2/11,1.16
2021/2/12,1.2
2021/2/15,.
2021/2/16,1.3
2021/2/17,1.29
2021/2/18,1.29
2021/2/19,1.34
2021/2/22,1.37
2021/2/23,1.37
2021/2/24,1.38
2021/2/25,1.54
2021/2/26,1.44
2021/3/1,1.45
2021/3/2,1.42
2021/3/3,1.47
2021/3/4,1.54
2021/3/5,1.56
2021/3/8,1.59
2021/3/9,1.55
2021/3/10,1.53
2021/3/11,1.54
2021/3/12,1.64
2021/3/15,1.62
2021/3/16,1.62
2021/3/17,1.63
2021/3/18,1.71
2021/3/19,1.74
2021/3/22,1.69
2021/3/23,1.63
2021/3/24,1.62
2021/3/25,1.63
2021/3/26,1.67
2021/3/29,1.73
2021/3/30,1.73
2021/3/31,1.74
2021/4/1,1.69
2021/4/2,1.72
2021/4/5,1.73
2021/4/6,1.67
2021/4/7,1.68
2021/4/8,1.64
2021/4/9,1.67
2021/4/12,1.69
2021/4/13,1.64
2021/4/14,1.64
2021/4/15,1.56
2021/4/16,1.59
2021/4/19,1.61
2021/4/20,1.58
2021/4/21,1.57
2021/4/22,1.57
2021/4/23,1.58
2021/4/26,1.58
2021/4/27,1.63
2021/4/28,1.63
2021/4/29,1.65
2021/4/30,1.65
2021/5/3,1.63
2021/5/4,1.61
2021/5/5,1.59
2021/5/6,1.58
2021/5/7,1.6
2021/5/10,1.63
2021/5/11,1.64
2021/5/12,1.69
2021/5/13,1.66
2021/5/14,1.63
2021/5/17,1.64
2021/5/18,1.64
2021/5/19,1.68
2021/5/20,1.63
2021/5/21,1.63
2021/5/24,1.61
2021/5/25,1.56
2021/5/26,1.58
2021/5/27,1.61
2021/5/28,1.58
2021/5/31,.
2021/6/1,1.62
2021/6/2,1.59
2021/6/3,1.63
2021/6/4,1.56
2021/6/7,1.57
2021/6/8,1.53
2021/6/9,1.5
2021/6/10,1.45
2021/6/11,1.47
2021/6/14,1.51
2021/6/15,1.51
2021/6/16,1.57
2021/6/17,1.52
2021/6/18,1.45
2021/6/21,1.5
2021/6/22,1.48
2021/6/23,1.5
2021/6/24,1.49
2021/6/25,1.54
2021/6/28,1.49
2021/6/29,1.49
2021/6/30,1.45
2021/7/1,1.48
2021/7/2,1.44
2021/7/5,.
2021/7/6,1.37
2021/7/7,1.33
2021/7/8,1.3
2021/7/9,1.37
2021/7/12,1.38
2021/7/13,1.42
2021/7/14,1.37
2021/7/15,1.31
2021/7/16,1.31
2021/7/19,1.19
2021/7/20,1.23
2021/7/21,1.3
2021/7/22,1.27
2021/7/23,1.3
2021/7/26,1.29
2021/7/27,1.25
2021/7/28,1.26
2021/7/29,1.28
2021/7/30,1.24
2021/8/2,1.2
2021/8/3,1.19
2021/8/4,1.19
2021/8/5,1.23
2021/8/6,1.31
2021/8/9,1.33
2021/8/10,1.36
2021/8/11,1.35
2021/8/12,1.36
2021/8/13,1.29
2021/8/16,1.26
2021/8/17,1.26
2021/8/18,1.27
2021/8/19,1.24
2021/8/20,1.26
2021/8/23,1.25
2021/8/24,1.29
2021/8/25,1.35
2021/8/26,1.34
2021/8/27,1.31
2021/8/30,1.29
2021/8/31,1.3
2021/9/1,1.31
2021/9/2,1.29
2021/9/3,1.33
2021/9/6,.
2021/9/7,1.38
2021/9/8,1.35
2021/9/9,1.3
2021/9/10,1.35
2021/9/13,1.33
2021/9/14,1.28
2021/9/15,1.31
2021/9/16,1.34
2021/9/17,1.37
2021/9/20,1.31
2021/9/21,1.33
2021/9/22,1.32
2021/9/23,1.41
2021/9/24,1.47
2021/9/27,1.48
2021/9/28,1.54
2021/9/29,1.55
2021/9/30,1.52
2021/10/1,1.48
2021/10/4,1.49
2021/10/5,1.54
2021/10/6,1.53
2021/10/7,1.58
2021/10/8,1.61
2021/10/11,.
2021/10/12,1.59
2021/10/13,1.56
2021/10/14,1.52
2021/10/15,1.59
2021/10/18,1.59
2021/10/19,1.65
2021/10/20,1.65
2021/10/21,1.68
2021/10/22,1.66
2021/10/25,1.64
2021/10/26,1.63
2021/10/27,1.54
2021/10/28,1.57
2021/10/29,1.55
2021/11/1,1.58
2021/11/2,1.56
2021/11/3,1.6
2021/11/4,1.53
2021/11/5,1.45
2021/11/8,1.51
2021/11/9,1.46
2021/11/10,1.56
2021/11/11,.
2021/11/12,1.58
2021/11/15,1.63
2021/11/16,1.63
2021/11/17,1.6
2021/11/18,1.59
2021/11/19,1.54
2021/11/22,1.63
2021/11/23,1.67
2021/11/24,1.64
2021/11/25,.
2021/11/26,1.48
2021/11/29,1.52
2021/11/30,1.43
2021/12/1,1.43
2021/12/2,1.44
2021/12/3,1.35
2021/12/6,1.43
2021/12/7,1.48
2021/12/8,1.52
2021/12/9,1.49
2021/12/10,1.48
2021/12/13,1.42
2021/12/14,1.44
2021/12/15,1.47
2021/12/16,1.44
2021/12/17,1.41
2021/12/20,1.43
2021/12/21,1.48
2021/12/22,1.46
2021/12/23,1.5
2021/12/24,.
2021/12/27,1.48
2021/12/28,1.49
2021/12/29,1.55
2021/12/30,1.52
2021/12/31,1.52
2022/1/3,1.63
2022/1/4,1.66
2022/1/5,1.71
2022/1/6,1.73
2022/1/7,1.76
2022/1/10,1.78
2022/1/11,1.75
2022/1/12,1.74
2022/1/13,1.7
2022/1/14,1.78
2022/1/17,.
2022/1/18,1.87
2022/1/19,1.83
2022/1/20,1.83
2022/1/21,1.75
2022/1/24,1.75
2022/1/25,1.78
2022/1/26,1.85
2022/1/27,1.81
2022/1/28,1.78
2022/1/31,1.79
2022/2/1,1.81
2022/2/2,1.78
2022/2/3,1.82
2022/2/4,1.93
2022/2/7,1.92
2022/2/8,1.96
2022/2/9,1.94
2022/2/10,2.03
2022/2/11,1.92
2022/2/14,1.98
2022/2/15,2.05
2022/2/16,2.03
2022/2/17,1.97
2022/2/18,1.92
2022/2/21,.
2022/2/22,1.94
2022/2/23,1.99
2022/2/24,1.96
2022/2/25,1.97
2022/2/28,1.83
2022/3/1,1.72
2022/3/2,1.86
2022/3/3,1.86
2022/3/4,1.74
2022/3/7,1.78
2022/3/8,1.86
2022/3/9,1.94
2022/3/10,1.98
2022/3/11,2
2022/3/14,2.14
2022/3/15,2.15
2022/3/16,2.19
2022/3/17,2.2
2022/3/18,2.14
2022/3/21,2.32
2022/3/22,2.38
2022/3/23,2.32
2022/3/24,2.34
2022/3/25,2.48
2022/3/28,2.46
2022/3/29,2.41
2022/3/30,2.35
2022/3/31,2.32
2022/4/1,2.39
2022/4/4,2.42
2022/4/5,2.54
2022/4/6,2.61
2022/4/7,2.66
2022/4/8,2.72
2022/4/11,2.79
2022/4/12,2.72
2022/4/13,2.7
2022/4/14,2.83
2022/4/15,.
2022/4/18,2.85
2022/4/19,2.93
2022/4/20,2.85
2022/4/21,2.9
2022/4/22,2.9
2022/4/25,2.81
2022/4/26,2.77
2022/4/27,2.82
2022/4/28,2.85
2022/4/29,2.89
2022/5/2,2.99
2022/5/3,2.97
2022/5/4,2.93
2022/5/5,3.05
2022/5/6,3.12
2022/5/9,3.05
2022/5/10,2.99
2022/5/11,2.91
2022/5/12,2.84
2022/5/13,2.93
2022/5/16,2.88
2022/5/17,2.98
2022/5/18,2.89
2022/5/19,2.84
2022/5/20,2.78
2022/5/23,2.86
2022/5/24,2.76
2022/5/25,2.75
2022/5/26,2.75
2022/5/27,2.74
2022/5/30,.
2022/5/31,2.85
2022/6/1,2.94
2022/6/2,2.92
2022/6/3,2.96
2022/6/6,3.04
2022/6/7,2.98
2022/6/8,3.03
2022/6/9,3.04
2022/6/10,3.15
2022/6/13,3.43
2022/6/14,3.49
2022/6/15,3.33
2022/6/16,3.28
2022/6/17,3.25
2022/6/20,.
2022/6/21,3.31
2022/6/22,3.16
2022/6/23,3.09
2022/6/24,3.13
2022/6/27,3.2
2022/6/28,3.2
2022/6/29,3.1
2022/6/30,2.98
2022/7/1,2.88
2022/7/4,.
2022/7/5,2.82
2022/7/6,2.93
2022/7/7,3.01
2022/7/8,3.09
2022/7/11,2.99
2022/7/12,2.96
2022/7/13,2.91
2022/7/14,2.96
2022/7/15,2.93
2022/7/18,2.96
2022/7/19,3.01
2022/7/20,3.04
2022/7/21,2.91
2022/7/22,2.77
2022/7/25,2.81
2022/7/26,2.81
2022/7/27,2.78
2022/7/28,2.68
2022/7/29,2.67
2022/8/1,2.6
2022/8/2,2.75
2022/8/3,2.73
2022/8/4,2.68
2022/8/5,2.83
2022/8/8,2.77
2022/8/9,2.8
2022/8/10,2.78
2022/8/11,2.87
2022/8/12,2.84
2022/8/15,2.79
2022/8/16,2.82
2022/8/17,2.89
2022/8/18,2.88
2022/8/19,2.98
2022/8/22,3.03
2022/8/23,3.05
2022/8/24,3.11
2022/8/25,3.03
2022/8/26,3.04
2022/8/29,3.12
2022/8/30,3.11
2022/8/31,3.15
2022/9/1,3.26
2022/9/2,3.2
2022/9/5,.
2022/9/6,3.33
2022/9/7,3.27
2022/9/8,3.29
2022/9/9,3.33
2022/9/12,3.37
2022/9/13,3.42
2022/9/14,3.41
2022/9/15,3.45
2022/9/16,3.45
2022/9/19,3.49
2022/9/20,3.57
2022/9/21,3.51
2022/9/22,3.7
2022/9/23,3.69
2022/9/26,3.88
2022/9/27,3.97
2022/9/28,3.72
2022/9/29,3.76
2022/9/30,3.83
2022/10/3,3.67
2022/10/4,3.62
2022/10/5,3.76
2022/10/6,3.83
2022/10/7,3.89
2022/10/10,.
2022/10/11,3.93
2022/10/12,3.91
2022/10/13,3.97
2022/10/14,4
2022/10/17,4.02
2022/10/18,4.01
2022/10/19,4.14
2022/10/20,4.24
2022/10/21,4.21
2022/10/24,4.25
2022/10/25,4.1
2022/10/26,4.04
2022/10/27,3.96
2022/10/28,4.02
2022/10/31,4.1
2022/11/1,4.07
2022/11/2,4.1
2022/11/3,4.14
2022/11/4,4.17
2022/11/7,4.22
2022/11/8,4.14
2022/11/9,4.12
2022/11/10,3.82
2022/11/11,.
2022/11/14,3.88
2022/11/15,3.8
2022/11/16,3.67
2022/11/17,3.77
2022/11/18,3.82
2022/11/21,3.83
2022/11/22,3.76
2022/11/23,3.71
2022/11/24,.
2022/11/25,3.68
2022/11/28,3.69
2022/11/29,3.75
2022/11/30,3.68
2022/12/1,3.53
2022/12/2,3.51
2022/12/5,3.6
2022/12/6,3.51
2022/12/7,3.42
2022/12/8,3.48
2022/12/9,3.57
2022/12/12,3.61
2022/12/13,3.51
2022/12/14,3.49
2022/12/15,3.44
2022/12/16,3.48
2022/12/19,3.57
2022/12/20,3.69
2022/12/21,3.68
2022/12/22,3.67
2022/12/23,3.75
2022/12/26,.
2022/12/27,3.84
2022/12/28,3.88
2022/12/29,3.83
2022/12/30,3.88
